image_path,source,merchant,address,date,total,items_text,text,category,category_3class
dataset/temp_cord/image/receipt_00779.png,CORD,,,,14999.00,"RISOL ROGUT (1X), MINERALWATER (1X)","RISOL ROGUT (1X), MINERALWATER (1X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00782.png,CORD,,,,135.00,"YIFUMI (1), Yi Fu Mies Small (1), Bakmi Ayam (1), 1/2 Baso Sapi (1), Es Teh (1)","YIFUMI (1), Yi Fu Mies Small (1), Bakmi Ayam (1), 1/2 Baso Sapi (1), Es Teh (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00785.png,CORD,,,,113886.00,"SALMON PESTO (1), SALMON PESTO (1)","SALMON PESTO (1), SALMON PESTO (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00787.png,CORD,,,,246.07,"LS TOILETBRUSH102 (1X), TAMMIA 259 (1X), WDH SUN GEL 40ML (1X), TAM 424 BUFFER 219 (1X), SIKAT BOTOL/BSC (1X), GOCUJANG H.200G (1X), PM CABE HIJAU CURA (0.064X), TIMUN JEPANG (0.482X), KONGKEE TOFU JEPUN (1X), +PALM SHW GEL 450 (1X)","LS TOILETBRUSH102 (1X), TAMMIA 259 (1X), WDH SUN GEL 40ML (1X), TAM 424 BUFFER 219 (1X), SIKAT BOTOL/BSC (1X), GOCUJANG H.200G (1X), PM CABE HIJAU CURA (0.064X), TIMUN JEPANG (0.482X), KONGKEE TOFU JEPUN (1X), +PALM SHW GEL 450 (1X)",restaurant,General Retail
dataset/temp_cord/image/receipt_00788.png,CORD,,,,117998.00,"MIE MERAH PG (1), MIE CINCANG (1), HAI CMP SPC (1)","MIE MERAH PG (1), MIE CINCANG (1), HAI CMP SPC (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00794.png,CORD,,,,1220.50,"PAKET WEEKEND 1 (13), PAKET WEEKEND 2 (6), ES JERUK (1), ES TEH TAWAR (1), KOPI HITAM (1), ES BATU (1)","PAKET WEEKEND 1 (13), PAKET WEEKEND 2 (6), ES JERUK (1), ES TEH TAWAR (1), KOPI HITAM (1), ES BATU (1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00796.png,CORD,,,,28.00,"1066-Choconut Bun (x1), 6001-Plastic Bag Small (x1)","1066-Choconut Bun (x1), 6001-Plastic Bag Small (x1)",restaurant,General Retail
dataset/temp_cord/image/receipt_00797.png,CORD,,,,148127.00,"GRILLED BABY POTATO ( R (1), HOT TUNA (1), HOT TUNA (1)","GRILLED BABY POTATO ( R (1), HOT TUNA (1), HOT TUNA (1)",restaurant,Food & Beverage
dataset/temp_sroie/image/X00016469612.jpg,SROIE,BOOK TA .K (TAMAN DAYA) SDN BHD,"NO.53 55,57 & 59, JALAN SAGU 18, TAMAN DAYA, 81100 JOHOR BAHRU, JOHOR.",2018-12-25,9.00,,BOOK TA .K (TAMAN DAYA) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X00016469619.jpg,SROIE,INDAH GIFT & HOME DECO,"27, JALAN DEDAP 13, TAMAN JOHOR JAYA, 81100 JOHOR BAHRU, JOHOR.",2018-10-19,60.30,,INDAH GIFT & HOME DECO,retail,General Retail
dataset/temp_sroie/image/X00016469620.jpg,SROIE,MR D.I.Y. (JOHOR) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (MR DIY TESCO TERBAU)",,33.90,,MR D.I.Y. (JOHOR) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X00016469622.jpg,SROIE,YONGFATT ENTERPRISE,NO 122.124. JALAN DEDAP 13 81100 JOHOR BAHRU,2018-12-25,80.90,,YONGFATT ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X00016469623.jpg,SROIE,MR D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (TESCO PUTRA NILAI)",,30.90,,MR D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X00016469669.jpg,SROIE,ABC HO TRADING,"NO.2&4, JALAN HARMONI 3/2, TAMAN DESA HARMONI. 81100 JOHOR BAHRU JOHOR",2019-01-09,31.00,,ABC HO TRADING,retail,General Retail
dataset/temp_sroie/image/X00016469670.jpg,SROIE,OJC MARKETING SDN BHD,"NO 2 & 4, JALAN BAYU 4, BANDAR SERI ALAM, B1750 MASAI, JOHOR",2019-01-15,193.00,,OJC MARKETING SDN BHD,retail,Supermarket / Grocery
dataset/temp_sroie/image/X00016469671.jpg,SROIE,OJC MARKETING SDN BHD,"NO 2 & 4, JALAN BAYU 4, BANDAR SERI ALAM, 81750 MASAI, JOHOR",2019-01-02,170.00,,OJC MARKETING SDN BHD,retail,Supermarket / Grocery
dataset/temp_sroie/image/X00016469672.jpg,SROIE,SOON HUAT MACHINERY ENTERPRISE,"NO.53 JALAN PUTRA 1, TAMAN SRI PUTRA, 81200 JOHOR BAHRU JOHOR",2019-01-11,327.00,,SOON HUAT MACHINERY ENTERPRISE,retail,General Retail
dataset/temp_sroie/image/X00016469676.jpg,SROIE,S.H.H. MOTOR (SUNGAI RENGIT) SDN. BHD.,"NO. 343, JALAN KURAU, SUNGAI RENGIT, 81620 PENGERANG, JOHOR.",2019-01-23,20.00,,S.H.H. MOTOR (SUNGAI RENGIT) SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005200931.jpg,SROIE,PERNIAGAAN ZHENG HUI,NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU,2018-02-09,436.20,,PERNIAGAAN ZHENG HUI,retail,General Retail
dataset/temp_sroie/image/X51005200938.jpg,SROIE,PERNIAGAAN ZHENG HUI,NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81760 JOHOR BAHRU,2018-02-12,112.45,,PERNIAGAAN ZHENG HUI,retail,General Retail
dataset/temp_sroie/image/X51005230605.jpg,SROIE,PETRON BKT LANJAN SB,"KM 458.4 BKT LANJAN UTARA, L/RAYA UTARA SELATAN,SG BULOH 47000 SUNGAI BUL",2018-02-01,4.90,,PETRON BKT LANJAN SB,retail,General Retail
dataset/temp_sroie/image/X51005230616.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR",2018-01-18,38.90,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51005230617.jpg,SROIE,GERBANG ALAF RESTAURANTS SDN BHD,"LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR",2018-01-18,26.60,,GERBANG ALAF RESTAURANTS SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51005230621.jpg,SROIE,SIN LIANHAP SDN BHD,"LOT 13, JALAN IPOH, KG BATU 30, ULU YAM LAMA 44300 BTG KALI, SELANGOR.",2018-02-05,7.30,,SIN LIANHAP SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005230648.jpg,SROIE,CROSS CHANNEL NETWORK SDN. BHD.,"47, JALAN MERANTI 1, SEK. 3, BANDAR UTAMA BATANG KALI, 44300 BATANG KALI, SELANGOR.",2018-01-29,6.35,,CROSS CHANNEL NETWORK SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005230657.jpg,SROIE,CROSS CHANNEL NETWORK SDN. BHD.,"47, JALAN MERANTI 1, SEK. 3, BANDAR UTAMA BATANG KALI, 44300 BATANG KALI, SELANGOR.",2017-12-31,7.95,,CROSS CHANNEL NETWORK SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005230659.jpg,SROIE,SWC ENTERPRISE SDN BHD,"NO. 5-7, JALAN MAHAGONI 7/1, SEKYSEN 4, BANDAR UTAMA, 44300 BATANG KALI, SELANGOR.",2018-01-08,8.00,,SWC ENTERPRISE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005255805.jpg,SROIE,SAM SAM TRADING CO,"67,JLN MEWAH 25/63 TMN SRI MUDA, 40400 SHAH ALAM.",2017-12-29,14.10,,SAM SAM TRADING CO,retail,General Retail
dataset/temp_sroie/image/X51005268200.jpg,SROIE,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,"NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,",2017-06-15,15.00,,AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005268262.jpg,SROIE,HOME MASTER HARDWARE & ELECTRICAL,"NO.113G & 115G, JALAN SETIA GEMBILANG U13/BG BANDAR SETIA ALAM, 40170 BANDAR SETIA ALAM, SELANGOR.",2017-12-22,15.90,,HOME MASTER HARDWARE & ELECTRICAL,retail,General Retail
dataset/temp_sroie/image/X51005268275.jpg,SROIE,LIGHTROOM GALLERY SDN BHD,"NO: 28, JALAN ASTANA 1C, BANDAR BUKIT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA",2017-11-20,278.80,,LIGHTROOM GALLERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005268400.jpg,SROIE,RESTORAN HASSANBISTRO,NO.2-1-1 JALAN SEITA PRIMA Q U 13/Q SEITA ALAM 40170 SHAN ALAM SELANGOR,,15.00,,RESTORAN HASSANBISTRO,retail,Food & Beverage
dataset/temp_sroie/image/X51005268408.jpg,SROIE,99 SPEED MART S/B,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1413-SETIA ALAM 2",,169.80,,99 SPEED MART S/B,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005268472.jpg,SROIE,ASIA MART,"NO.23 BATU 10, TAMAN SENTOSA, JALAN KAPAR, 42200 KLANG, SELANGOR.",2017-12-22,32.70,,ASIA MART,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005288570.jpg,SROIE,SECURE PARKING CORPORATION S/B,"RIVERWALK VILLAGE BATU 3, JALAN IPOH 51200 KL.",,1.00,,SECURE PARKING CORPORATION S/B,retail,General Retail
dataset/temp_sroie/image/X51005301659.jpg,SROIE,HOME MASTER HARDWARE & ELECTRICAL,"NO.113G & 115G, JALAN SETIA GEMBILANG U13/BG BANDAR SETIA ALAM, 40170 BANDAR SETIA ALAM, SELANGOR.",2017-12-22,15.90,,HOME MASTER HARDWARE & ELECTRICAL,retail,General Retail
dataset/temp_sroie/image/X51005301661.jpg,SROIE,LIGHTROOM GALLERY SDN BHD,"NO: 28, JALAN ASTANA 1C, BANDAR BUKIT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA",2017-12-20,73.00,,LIGHTROOM GALLERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005301666.jpg,SROIE,LIGHTROOM GALLERY SDN BHD,"NO: 28, JALAN ASTANA 1C, BANDAR BUKIT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA",2017-11-20,278.80,,LIGHTROOM GALLERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005301667.jpg,SROIE,LIGHTROOM GALLERY SDN BHD,"NO: 28, JALAN ASTANA 1C, BANDAR BUKIT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA",2017-11-20,39.80,,LIGHTROOM GALLERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005303661.jpg,SROIE,LIGHTROOM GALLERY SDN BHD,"NO: 28,JALAN ASTANA 1C, BANDAR BUKIT RAJA, 41050 KLANG SELANGOR D.E, MALAYSIA",2017-12-20,73.00,,LIGHTROOM GALLERY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005306399.jpg,SROIE,SHELL ISNI PETRO TRADING,LOT 2685 JLN GENTING KLANG 53300 KL SITE 1066,2018-03-18,86.00,,SHELL ISNI PETRO TRADING,retail,General Retail
dataset/temp_sroie/image/X51005337867.jpg,SROIE,OLD TOWN KOPITAM SND BHD,SRI RAMPAI,,30.25,,OLD TOWN KOPITAM SND BHD,retail,General Retail
dataset/temp_sroie/image/X51005337872.jpg,SROIE,SYL ROASTED DELIGHTS SDN. BHD.,"75. JALAN SS 22/19, DAMANSARA JAYA, 47400 PJ",2018-03-06,54.50,,SYL ROASTED DELIGHTS SDN. BHD.,retail,General Retail
dataset/temp_sroie/image/X51005337877.jpg,SROIE,UROKO JAPANESE CUISINE SDN BHD,"22A-1, JALAN 17/54, SECTION 17, 46400 PETALING JAYA, SELANGOR.",2018-03-20,53.00,,UROKO JAPANESE CUISINE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005361883.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-01-18,4.90,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361895.jpg,SROIE,FUYI MINI MARKET,"NO 43-45-47G, TAMAN SEJATI, IJOK, 45600 BESTARI JAYA, KUALA SELANGOR.",2018-01-25,9.00,,FUYI MINI MARKET,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005361897.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO.53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-01-17,27.55,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361898.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO.53, JALAN BESAR, 45600 BATANG BEJUNTAL SELANGOR DARUL EHSAN",2018-01-15,55.10,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361900.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO.53,JALAN BESAR,45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-01-23,18.00,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361906.jpg,SROIE,TED HENG STATIONERY & BOOKS,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-01-27,27.35,,TED HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361907.jpg,SROIE,TED HENG STATIONERY & BOOKS,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-02-12,153.35,,TED HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361908.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-03-15,127.20,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361912.jpg,SROIE,TEO HENG STATIONERY & BOOKS,"NO. 53, JALAN BESAR, 45600 BATANG BERJUNTAI SELANGOR DARUL EHSAN",2018-01-29,1.05,,TEO HENG STATIONERY & BOOKS,retail,General Retail
dataset/temp_sroie/image/X51005361923.jpg,SROIE,SWC ENTERPRISE SDN BHD,"8 & 10, JALAN IJOK PERMAI 1, PUSAT NIAGA IJOK PERMAI, 48000 IJOK, SELANGOR.",2018-01-02,4.20,,SWC ENTERPRISE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005361946.jpg,SROIE,MR. D.I.Y. (M) SDN BHD,"LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR",,37.10,,MR. D.I.Y. (M) SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005361950.jpg,SROIE,99 SPEED MART S/B,"LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1076-IJOK",,2.50,,99 SPEED MART S/B,retail,Supermarket / Grocery
dataset/temp_sroie/image/X51005365179.jpg,SROIE,C W KHOO HARDWARE SDN BHD,"NO.50,JALAN PBS 14/11, KAWASAN PERINDUSTRIAN BUKIT SERDANG,",,21.20,,C W KHOO HARDWARE SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005365187.jpg,SROIE,F&P PHARMACY,"NO.20. GROUND FLOOR, JALAN BS 10/6 TAMAN BUKIT SERDANG, SEKSYEN 10, 43300 SERI KEMBANGAN. SELANGOR DARUL EHSAN",2018-03-02,31.90,,F&P PHARMACY,retail,General Retail
dataset/temp_sroie/image/X51005433492.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-05,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433494.jpg,SROIE,AEON CO. (M) BHD,"3RD FLR, AEON TAMAN MALURI SD JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR",2018-03-06,75.00,,AEON CO. (M) BHD,retail,General Retail
dataset/temp_sroie/image/X51005433514.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI 81200 JOHOR BAHRU,JOHOR",2018-03-03,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433518.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-07,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433522.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-10,,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433533.jpg,SROIE,PERNIAGAAN ZHENG HUI,NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU,2018-03-09,332.30,,PERNIAGAAN ZHENG HUI,retail,General Retail
dataset/temp_sroie/image/X51005433538.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-12,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433541.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-14,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433543.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-13,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433548.jpg,SROIE,PASAR MINI JIN SENG,"379, JALAN PERMAS SATU, BANDAR BARU PERMAS JAYA 81750 PLENTONG, JOHOR.",2018-03-03,33.80,,PASAR MINI JIN SENG,retail,General Retail
dataset/temp_sroie/image/X51005433552.jpg,SROIE,WARAKUYA PERMAS CITY SDN BHD,JALAN PERMAS UTARA 1 PERMAS JAYA 81750 MASAI JOHOR,2018-03-10,57.80,,WARAKUYA PERMAS CITY SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005433553.jpg,SROIE,YHM AEON TEBRAU CITY,"S117, SECOND FLOOR, AEON TEBRAU CITY, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR.",2018-03-11,13.10,,YHM AEON TEBRAU CITY,retail,General Retail
dataset/temp_sroie/image/X51005433556.jpg,SROIE,YHM AEON TEBRAU CITY,"S117, SECOND FLOOR, AEON TEBRAU CITY, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR.",2018-03-11,49.70,,YHM AEON TEBRAU CITY,retail,General Retail
dataset/temp_sroie/image/X51005441398.jpg,SROIE,OWNER BY CASTLE BLUE S/B,"AVTIVO PLAZA,LOT B-F-11, BLOCK B NO1.JALAN PJU 9/1,D'SARA AVEVUE BANDAR SRI D'SARA, 52000 KL",2018-03-30,189.75,,OWNER BY CASTLE BLUE S/B,retail,General Retail
dataset/temp_sroie/image/X51005441401.jpg,SROIE,THREE STOOGES,"109, SS21/1A, DAMANSARA UTAMA",2018-03-12,343.95,,THREE STOOGES,retail,General Retail
dataset/temp_sroie/image/X51005441402.jpg,SROIE,THREE STOOGES,"109, SS21/1A, DAMANSARA UTAMA",2018-03-03,174.90,,THREE STOOGES,retail,General Retail
dataset/temp_sroie/image/X51005441407.jpg,SROIE,TASTE OF THE WORLD SDN BHD,"LOT 38, 39 101 BOULEVARD, JALAN KENARI 5, BANDAR PUCHONG JAYA, 47170 PUCHONG, SELANGOR",2018-03-05,64.15,,TASTE OF THE WORLD SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005441408.jpg,SROIE,32 PUB & BISTRO OWN BY CNU TRADING,"78G, JALAN SS21/62, DAMANSARA UTAMA, 47400 PETALING JAYA.",2018-03-10,190.00,,32 PUB & BISTRO OWN BY CNU TRADING,retail,Food & Beverage
dataset/temp_sroie/image/X51005442322.jpg,SROIE,GRAND COMPANIONS SDN BHD,"LOT G112, AEON MALL TEBRAU CITY NO 1 JALAN DESA TEBRAU 81100 JOHOR BAHRU",,269.40,,GRAND COMPANIONS SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442327.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PARINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-18,8.60,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442333.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PARINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-27,6.90,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442334.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PARINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-26,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442338.jpg,SROIE,PASAR MINI JIN SENG,"379, JALAN PERMAS SATU, BANDAR BARU PERMAS JAYA 81750 PLENTONG, JOHOR.",2018-03-18,28.60,,PASAR MINI JIN SENG,retail,General Retail
dataset/temp_sroie/image/X51005442341.jpg,SROIE,RESTAURANT SIN DU,"K3-113, JL IBRAHIM SULTAN 80300 JOHOR BAHRU JOHOR",2018-03-09,170.00,,RESTAURANT SIN DU,retail,Food & Beverage
dataset/temp_sroie/image/X51005442343.jpg,SROIE,YONG TAT HARDWARE TRADING,"NO 4,JALAN PERJIRANAN 10, TAMAN AIR BIRU, 81700 PASIR GUDANG, JOHOR.",2018-03-13,72.00,,YONG TAT HARDWARE TRADING,retail,General Retail
dataset/temp_sroie/image/X51005442344.jpg,SROIE,YONG TAT HARDWARE TRADING,"NO 4,JALAN PERJIRANAN 10, TAMAN AIR BIRU, 81700 PASIR GUDANG, JOHOR.",2018-03-13,100.90,,YONG TAT HARDWARE TRADING,retail,General Retail
dataset/temp_sroie/image/X51005442346.jpg,SROIE,PERNIAGAAN ZHENG HUI,NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU,2018-03-15,8.00,,PERNIAGAAN ZHENG HUI,retail,General Retail
dataset/temp_sroie/image/X51005442361.jpg,SROIE,TIMELESS KITCHENETTE SDN BHD,"LOT 50, FLOOR T2,SKY AVENUE GENTING HIGHLANDS PAHANG, 69000 PAHANG MALAYSIA",2018-03-23,593.10,,TIMELESS KITCHENETTE SDN BHD,retail,Food & Beverage
dataset/temp_sroie/image/X51005442366.jpg,SROIE,TRIPLE SIX POINT ENTERPRISE 666,NO 14& 16 JALAN PERMAS 4/3 BANDAR BARU PERMAS JAY,2018-03-22,22.60,,TRIPLE SIX POINT ENTERPRISE 666,retail,General Retail
dataset/temp_sroie/image/X51005442375.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-25,8.50,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442376.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-22,7.60,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442378.jpg,SROIE,PAGOH REST AND SERVICE AREA,"LOT R1, KWS REHAT & RAWAT PAGOH ARAH UTARA, SIMPANG AMPAT PAGOH, LEBUHRAYA UTARA SELATAN, 84600,PAGOH,JOHOR",2018-03-23,10.00,,PAGOH REST AND SERVICE AREA,retail,General Retail
dataset/temp_sroie/image/X51005442379.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-24,9.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442382.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-20,6.60,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442383.jpg,SROIE,CARREFOUR RESTAURANT,"18,JALAN PERMAS 10/7 BANDAR BARU PERMAS JAYA, MASAI,JOHOR",2018-03-20,13.80,,CARREFOUR RESTAURANT,retail,Food & Beverage
dataset/temp_sroie/image/X51005442384.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-19,8.20,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442386.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-21,8.70,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
dataset/temp_sroie/image/X51005442388.jpg,SROIE,CONTENTO,"15, JALAN PERMAS 10/7,PERMAS 81750 MASAI JOHOR",2018-03-20,21.60,,CONTENTO,retail,General Retail
dataset/temp_sroie/image/X51005442392.jpg,SROIE,UNIHAKKA INTERNATIONAL SDN BHD,"12 JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR",2018-03-29,7.10,,UNIHAKKA INTERNATIONAL SDN BHD,retail,General Retail
