image_path,merchant,date,total,category,items_text,source,total_parsed,currency,spend_category,fraud_label
dataset/temp_cord/image/receipt_00552.png,UNKNOWN,,"80,000",restaurant,"Original Hugarian Ku (1x), Original Hugarian Ku (1x), Original Hugarian Ku (1x), Original Hugarian Ku (1x)",CORD,80000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00553.png,UNKNOWN,,15000,restaurant,,CORD,15000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00554.png,UNKNOWN,,"20,000",restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00555.png,UNKNOWN,,,restaurant,"DL+GA+FF+R+2RB, UP Drink 16 (1), UP Orange 16 (1)",CORD,,IDR,restaurant,
dataset/temp_cord/image/receipt_00556.png,UNKNOWN,,"9,900",restaurant,"KP BRANDING S (1), HYDROCOCO 250ML (2)",CORD,9900.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00557.png,UNKNOWN,,"190,000",restaurant,,CORD,190000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00558.png,UNKNOWN,,1178.100,restaurant,"YAKI ADULT (3), SHABU ADULT (3)",CORD,1178100.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00559.png,UNKNOWN,,"25,000",restaurant,,CORD,25000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00560.png,UNKNOWN,,"52,000",restaurant,"Nasi (1), Soup Patin (1), Kerang/Kikil (1), Tahu Woku (1), Tahu Bakso (1), Teh Kotak (1), Mineral Cup (1)",CORD,52000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00561.png,UNKNOWN,,60.000,restaurant,,CORD,60000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00562.png,UNKNOWN,,"36,300",restaurant,,CORD,36300.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00563.png,UNKNOWN,,"375,000",restaurant,"Mocha (1), Cappucino (1), Ice Tea (1), Lemon Juice (1), Croque Mme. (1), Caesar Salad (1), Canele (Mini) (1)",CORD,375000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00564.png,UNKNOWN,,"36,000",restaurant,"JPR SUS U, L C MESES, PLASTIK 33",CORD,36000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00565.png,UNKNOWN,,"28,000",restaurant,"CHOCO CUSTARD PASTRY (1), NOIR PIZZA BREAD (1)",CORD,28000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00566.png,UNKNOWN,,"9.500,00",restaurant,,CORD,950000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00567.png,UNKNOWN,,"100,100",restaurant,"PILOW DUR PX, NASI BAKAR, MIKA BESAR, SENDOK MAKAN, SIOMAY (4X), MIKA SEDANG, GARPU MAKAN, MACARONI GR, PASTELGORENG, SEMAR MENDEM, BAKWAN JAGUNG, PLASTIK TENTENG",CORD,100100.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00568.png,UNKNOWN,,46.000,restaurant,"Large 1 (2), Polo 1 (2), *PlastiK Kcl (1)",CORD,46000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00569.png,UNKNOWN,,34.000,restaurant,"Sate Babi Manis (2), Sate Babi Bumbu Bali (2), Lapolong (1), Sate Babi Cabe Ijo (1), Paru Babi (1), Ngohiong (1), Es Teh Manis (1)",CORD,34000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00570.png,UNKNOWN,,"43,500",restaurant,"REDBEAN BREAD (1), KAYA BUN (1), REAL MILK CHOCO BREAD (2)",CORD,43500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00571.png,UNKNOWN,,"101,640",restaurant,"SMOKY PAN CLASSIC (1), Chicken Popcorn (1)",CORD,101640.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00572.png,UNKNOWN,,15000,restaurant,,CORD,15000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00573.png,UNKNOWN,,"45,499",restaurant,,CORD,45499.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00574.png,UNKNOWN,,"57,900",restaurant,"BASO TAHU (1), NASI PUTIH (1), A.MINERAL GELAS (1)",CORD,57900.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00575.png,UNKNOWN,,330.000,restaurant,"Pastel (15x), Kroket (10x)",CORD,330000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00576.png,UNKNOWN,,"23,000",restaurant,,CORD,23000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00577.png,UNKNOWN,,"20,000",restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00578.png,UNKNOWN,,"34,000",restaurant,"SAM DA S00 MINERAL WATER (1), TWIST DONUT (2)",CORD,34000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00579.png,UNKNOWN,,20.000,restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00580.png,UNKNOWN,,22.000,restaurant,,CORD,22000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00581.png,UNKNOWN,,25.000,restaurant,"4005-Maple glazed (x1), 6001-Plastic Bag Small (x1)",CORD,25000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00582.png,UNKNOWN,,56.000,restaurant,"BLACKPINK (1), MATCHABERRY (1)",CORD,56000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00583.png,UNKNOWN,,"72,500.00",restaurant,"KING DEAL FISH (1), KING DEAL CHEESE BG (1), 1 BIC ALA CARTE (1)",CORD,7250000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00584.png,UNKNOWN,,"79,750.00",restaurant,"BENTO CHICKEN TERIYAKI (1.00), SURIMI - SATSUMA AGE VEGETABLE (1.00), CALAMARI KATSU (1.00), DORI KATSU (1.00), ROBA - SPICY KAWA SKEWER KULIT (1.00), SENDOK DAN GARPU PLASTIK (1.00), SALAD DRESSING SPICY TOMATOES KEWPIE 25ML (1.00)",CORD,7975000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00585.png,UNKNOWN,,"34,500",restaurant,"Choco Lining Bread (1x), Tuna N Chicken Floos Bread (1x)",CORD,34500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00586.png,UNKNOWN,,"103,000",restaurant,"TWIST DONUT (6), PIZZA TOAST (2), CROQUE MONSIEUR (1)",CORD,103000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00587.png,UNKNOWN,,"20.000,00",restaurant,"1017-Roti Pisang Keju (x1), 1025-Roti Sosis Sapi (x1)",CORD,2000000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00588.png,UNKNOWN,,"117,000",restaurant,"CHICKEN KATSU CURRY RICE (1), NIKU UDON (1), HOT OCHA (1)",CORD,117000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00589.png,UNKNOWN,,"426,195",restaurant,"SAMGYOPSAL (2), SUL LUNG TANG (1), MAKOLI (1)",CORD,426195.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00590.png,UNKNOWN,,"55,000",restaurant,"BREAD BOX M (1), PEACH PASTRY (3)",CORD,55000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00591.png,UNKNOWN,,30.000,restaurant,,CORD,30000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00592.png,UNKNOWN,,"54,500",restaurant,"NB AYAM, TEH/ES TEH MANIS",CORD,54500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00593.png,UNKNOWN,,"46,000",restaurant,"DEPT04, DEPT01",CORD,46000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00594.png,UNKNOWN,,"13,000",restaurant,,CORD,13000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00595.png,UNKNOWN,,"211,365",restaurant,"CB PR SIRLOIN (1), F.FRIES MEDIUM (2), F.FRIES COMBO (1), BROWN SAUCE (2), ES TEH TAWAR (1), COCA COLA (1)",CORD,211365.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00596.png,UNKNOWN,,"42,000",restaurant,,CORD,42000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00597.png,UNKNOWN,,22.000,restaurant,"1001-Choco Bun (x1), 6001-Plastic Bag Small (x1)",CORD,22000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00598.png,UNKNOWN,,"23,400",restaurant,"WALL'S BABY SHARK 60 (1), MAGNUM WHT ALMND 80 (1), WALL'S FEAST VNILA65 (1)",CORD,23400.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00599.png,UNKNOWN,,"65,500",restaurant,"Full Box (1), SB 1 HC (1)",CORD,65500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00600.png,UNKNOWN,,50.000,restaurant,,CORD,50000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00601.png,UNKNOWN,,"63,910",restaurant,"KOROKE ORI (1), KOROKE CURRY (1), EBI KTSU 1 PCS (1), TSUKUNE (3), MOMO (1), ONIGIRI (1)",CORD,63910.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00602.png,UNKNOWN,,"20,500",restaurant,,CORD,20500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00603.png,UNKNOWN,,"81,000",restaurant,"TEH PANAS (1), ES TEH TAWAR (1), NASI CAH JAMUR (1), BIHUN GORENG AYAM (1)",CORD,81000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00604.png,UNKNOWN,,34.500,restaurant,"Bihun Ayam Jamur (1), Es Teh (1)",CORD,34500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00605.png,UNKNOWN,,128.000,restaurant,"ES KOPI SUSU (6), ES KOPI SOKLAT (1)",CORD,128000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00606.png,UNKNOWN,,"138,600",restaurant,"WARISAN 2 FREE DRINK (1), WARISAN 2 FREE DRINK (1)",CORD,138600.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00607.png,UNKNOWN,,"140,999",restaurant,,CORD,140999.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00608.png,UNKNOWN,,75.000,restaurant,,CORD,75000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00609.png,UNKNOWN,,"34,000",restaurant,"CINNAMON SUGAR (1), TRIPPLE CHEESE (1)",CORD,34000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00610.png,UNKNOWN,,"135,500",restaurant,"REGULAR JASMINE TEA, Kupon 7, Kupon 4, BOGO CHEESY RASHER, MS SWISS ML MED",CORD,135500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00611.png,UNKNOWN,,90.800,restaurant,"Round Wagyu (1gr) (202), Wagyu Rice Box (1)",CORD,90800.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00612.png,UNKNOWN,,"37,000",restaurant,"Mineral Water (1), Mocca Float (1), 1 PC CHOCHICKS (1)",CORD,37000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00613.png,UNKNOWN,,"284,983",restaurant,"Crispy Egg Corn (1), Mun Tofu (1), Go Hiong (1), Steam Rice (3), Ice Lemon Tea (2)",CORD,284983.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00614.png,UNKNOWN,,201.900,restaurant,"Lemon iced tea (1), Banana Milkshake (1), Heavy alvin potato (1), fettucine Hubert chicken capers (1)",CORD,201900.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00615.png,UNKNOWN,,"29,999",restaurant,,CORD,29999.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00616.png,UNKNOWN,,56.800,restaurant,"BASO KWETIAU (1), A.MINERAL BOTOL (1)",CORD,56800.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00617.png,UNKNOWN,,78.000,restaurant,"Dumpling (1), Jamur Kuping (1), Caisim Kecil (1), Lapchiong (2), Otak-otak Singapore (2), Bihun (MLY) (1)",CORD,78000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00618.png,UNKNOWN,,"45,901",restaurant,,CORD,45901.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00619.png,UNKNOWN,,58.000,restaurant,"Nasi Goreng (1), Nasi Goreng Ayam (1)",CORD,58000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00620.png,UNKNOWN,,6.000,restaurant,,CORD,6000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00621.png,UNKNOWN,,"80,000",restaurant,"TLJ SPANISH COFFEE (2), CLASSIC CREAMCEESE CINNAM (1)",CORD,80000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00622.png,UNKNOWN,,"25,500",restaurant,"DN. LONG JOHN (1), RB. AI-AI CHOCO (1), RB. SAPSAY CHICKEN (1)",CORD,25500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00623.png,UNKNOWN,,"441,350",restaurant,"IKAN GURAME REG (1), POCAI 3 TELUR (1), UDG GR MAYONAISE (1), TAHU JPG S TRM (1), NASI PUTIH (2), ES TEH TAW GUILINGGAO (2), OPEN DESSERT (1)",CORD,441350.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00624.png,UNKNOWN,,"391,545",restaurant,"Chicken Soy Sauce H (1), Butter Cheese Corn (1), Bintang L (1), Chum Churum (1)",CORD,391545.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00625.png,UNKNOWN,,"28,000",restaurant,,CORD,28000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00626.png,UNKNOWN,,161.000,restaurant,"Mineral Water (S) (1), Pocky Chocolate (1), Nerds Strw Grape (1), Nerds Trop Punch (1), Nerds Watermelon (1)",CORD,161000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00627.png,UNKNOWN,,"12,750",restaurant,,CORD,12750.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00628.png,UNKNOWN,,"23,000",restaurant,,CORD,23000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00629.png,UNKNOWN,,"41,000",restaurant,,CORD,41000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00630.png,UNKNOWN,,"574,255",restaurant,"Grilled Salmon Head (1), Set Menu Family (1), Tairyos Salmon Maki (1), Tepanyaki Cawanmushi (2), Teppan Seafood Fr Rc (1), Tobiko Gunkan (1)",CORD,574255.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00631.png,UNKNOWN,,58.500,restaurant,"CHOC BANANA, CHEESE BUN, SUPER CHEESE, SUPER CHEESE, CLS CHK CHIL, PLASTIC BAG ME",CORD,58500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00632.png,UNKNOWN,,"22,000",restaurant,,CORD,22000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00633.png,UNKNOWN,,68.500,restaurant,"Pavarotti (1), Lov Triangle (1), Choco Bun (1), Mgc Chees Wd (1), Hot Cappuccino (1), Ice Cappuccino (1)",CORD,68500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00634.png,UNKNOWN,,"42,000",restaurant,,CORD,42000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00635.png,UNKNOWN,,"111,000",restaurant,"ORIGINAL, TIRAMISU CIN, MUF CHOC CHP, CHO CAKE SMA, RED VELVET (2X), HAZELNUT, TIRAMISU CIN, ORIGINAL",CORD,111000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00636.png,UNKNOWN,,"36,300",restaurant,,CORD,36300.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00637.png,UNKNOWN,,40.000,restaurant,,CORD,40000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00638.png,UNKNOWN,,"30,000",restaurant,,CORD,30000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00639.png,UNKNOWN,,38.000,restaurant,,CORD,38000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00640.png,UNKNOWN,,"49,000.00",restaurant,,CORD,4900000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00641.png,UNKNOWN,,"31,500",restaurant,"CRISPY APPLE RAISIN PASTR (1), PAIN AU CHOCOLATE (1), REDBEAN BREAD (1)",CORD,31500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00642.png,UNKNOWN,,90.000,restaurant,,CORD,90000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00643.png,UNKNOWN,,22.000,restaurant,"1001-Choco Bun (x1), 6001-Plastic Bag Small (x1)",CORD,22000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00644.png,UNKNOWN,,5.000,restaurant,,CORD,5000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00645.png,UNKNOWN,,"69,000",restaurant,"S-Ovaltine Macchiat (2X), S-KOI Cafe Macchiat (1X)",CORD,69000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00646.png,UNKNOWN,,"83,000",restaurant,"TWIST DONUT (3), CRANBERRY WALNUT (S) (2), POTATO SAUSAGE BREAD (1), BLACK CHEESE HOTDOG (1)",CORD,83000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00647.png,UNKNOWN,,"118.000,00",restaurant,"-Plastic Big Small (x1), -Chokoreto Cookies (x1), -Corn Flakes Cookies (x1)",CORD,11800000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00648.png,UNKNOWN,,"9.500,00",restaurant,,CORD,950000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00649.png,UNKNOWN,,"90,000",restaurant,"CARBONARA UDON (1), EGG TEMPURA [P] (1), EBI TEMPURA (1), COLD OCHA (1)",CORD,90000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00650.png,UNKNOWN,,"76,000",restaurant,"CAPPUCCINO, ORANGE JUICE (2X)",CORD,76000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00651.png,UNKNOWN,,"10,000",restaurant,,CORD,10000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00652.png,UNKNOWN,,"17,500",restaurant,"WHDP JR 15K, TakeQuay Charge",CORD,17500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00653.png,UNKNOWN,,"516,780",restaurant,"Pandan Cream brulee (1), Tanqueray NO 10 gls (2), Lurisia Bolle 330ml (1), Lurisia stille 330ml (1), Tonic Water (1)",CORD,516780.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00654.png,UNKNOWN,,"56,000",restaurant,,CORD,56000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00655.png,UNKNOWN,,"46,000",restaurant,"ORIGINAL NO SALT (1), SOUR CREAM N ONION (2)",CORD,46000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00656.png,UNKNOWN,,"10,000",restaurant,,CORD,10000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00657.png,UNKNOWN,,13.200,restaurant,,CORD,13200.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00658.png,UNKNOWN,,20.000,restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00659.png,UNKNOWN,,"293,370",restaurant,"GYOZA AYAM GORENG (1), OCHA HANGAT (2), OCHA DINGIN (1), RAMEN AYAM SPECIAL (3)",CORD,293370.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00660.png,UNKNOWN,,"115,500",restaurant,"BL1 M LW (1), WH3 M LW (1), RE5 M LW (1)",CORD,115500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00661.png,UNKNOWN,,"100,000",restaurant,"[REG] BLACK SAKURA (1), [REG] BLACK SAKURA (1)",CORD,100000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00662.png,UNKNOWN,,30.000,restaurant,,CORD,30000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00663.png,UNKNOWN,,"17,999",restaurant,,CORD,17999.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00664.png,UNKNOWN,,"18,000",restaurant,"KEJU SUSU, PISANG KEJU, PLASTIK KECIL",CORD,18000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00665.png,UNKNOWN,,"770,000",restaurant,,CORD,770000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00666.png,UNKNOWN,,"196,001",restaurant,"PHILLY CHEESESTEAK SL (1), SAUSAGE PASTRY ROLL (1), CREAMY BEEF CLS FTC (1), AQUA BOTTLE (1), LIPTON ICE TEA REGULA (2), PAKET HAPPY HOUR (1)",CORD,196001.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00667.png,UNKNOWN,,"105,999",restaurant,"KAKE UDON (1), KITSUNE UDON (KIDS) (1), COLD OCHA (1), SKEWERED TOFU ROLL (1), EBI TEMPURA (1)",CORD,105999.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00668.png,UNKNOWN,,"94,999",restaurant,"BEEF CURRYRICE (1), EBI TEMPURA (1), SKEWERED TOFU ROLL (1), HOT OCHA (1)",CORD,94999.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00669.png,UNKNOWN,,53.200,restaurant,,CORD,53200.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00670.png,UNKNOWN,,200.000,restaurant,,CORD,200000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00671.png,UNKNOWN,,20.000,restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00672.png,UNKNOWN,,"20,000",restaurant,,CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00673.png,UNKNOWN,,38.000,restaurant,,CORD,38000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00674.png,UNKNOWN,,"1,241,790",restaurant,"UDANG REBUS (M) (1), AGSIO TH PC JMR (1), AYAM GR KERING (1), BIHUN GORENG JJ (1), NASI GORENG NJUN (1), HOT TEA (5), IKAN GURAME MED SOP IKAN (1), CUMI GR JUNJAN (1), SUP BURUNG DARA (1), ICED TEA (1), CHINESE TEA KWAN'IM (1), NASI PUTIH (2)",CORD,1241790.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00675.png,UNKNOWN,,"45,000",restaurant,,CORD,45000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00676.png,UNKNOWN,,"22,000",restaurant,,CORD,22000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00677.png,UNKNOWN,,"21,000",restaurant,"CHOCO CUSTAF D PASTRY (1), CUSTARD BRIC CHE (1)",CORD,21000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00678.png,UNKNOWN,,"19,000",restaurant,,CORD,19000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00679.png,UNKNOWN,,27500,restaurant,,CORD,27500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00680.png,UNKNOWN,,"454,462",restaurant,"Fruit Compliment (1), Udang Mentega Sdg (M (1), Chinese Tea-Jasmine (2), Buruno Gr IN (5), Nasi Putih (5)",CORD,454462.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00681.png,UNKNOWN,,"408,683",restaurant,"SALMON PESTO (1), GRILLED SALMON TERIYAK (1), MINERAL WATER (1), FRESH FRUIT COCKTAIL (1)",CORD,408683.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00682.png,UNKNOWN,,,restaurant,,CORD,,IDR,restaurant,
dataset/temp_cord/image/receipt_00683.png,UNKNOWN,,102000,restaurant,"Shampo Aloevera (1), Sabun Propolis (1), Sabun Transparant Madu (1)",CORD,102000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00684.png,UNKNOWN,,"20,000",restaurant,"CHOCOLATE SUNDAE, REGULAR FRIES, TakeAway Charge",CORD,20000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00685.png,UNKNOWN,,"39,500",restaurant,"SB 1 HC (1), Cream Soup (1)",CORD,39500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00686.png,UNKNOWN,,"125,895",restaurant,"CHEESE KC BOKUMBAP (1), PAKET CHICKEN 3 (1), JAJANGMYEON (1)",CORD,125895.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00687.png,UNKNOWN,,"154,000.00",restaurant,"AMBUSH DBL CHS BURG (8), AMBUSH CHS BURGER (2)",CORD,15400000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00688.png,UNKNOWN,,"129,000",restaurant,"BUBBLE GUM (1), CAPPUCINO BLEND (1), STRAWBERRY (1), COOKIES AND CREAM (1), CHOCO ALMOND (1), CAPPUCINO BLEND (1)",CORD,129000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00689.png,UNKNOWN,,24.000,restaurant,"DADA DADA (1), ateh Tawar ateh Tawar (1)",CORD,24000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00690.png,UNKNOWN,,57.000,restaurant,"Giant Squid (x1), Milo Dino (x1)",CORD,57000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00691.png,UNKNOWN,,"57,900",restaurant,"ISI CAMPUR (1), AQUA BOTOL (1)",CORD,57900.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00692.png,UNKNOWN,,"17,001",restaurant,,CORD,17001.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00693.png,UNKNOWN,,"215,985",restaurant,"Toripaitan shoyu telur, Toripaitan Ekstrim telur, Green Tea cold, (Goreng)Ayam Gyoza, Mineral water(normal)",CORD,215985.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00694.png,UNKNOWN,,250.000,restaurant,,CORD,250000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00695.png,UNKNOWN,,,restaurant,,CORD,,IDR,restaurant,
dataset/temp_cord/image/receipt_00696.png,UNKNOWN,,"52,500",restaurant,"Spaghetti Deluxe (1), Lychee Float (1), SB 1 HC (1), Perkedel (1)",CORD,52500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00697.png,UNKNOWN,,44.000,restaurant,,CORD,44000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00698.png,UNKNOWN,,"23,000",restaurant,,CORD,23000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00699.png,UNKNOWN,,,restaurant,,CORD,,IDR,restaurant,
dataset/temp_cord/image/receipt_00700.png,UNKNOWN,,55.500,restaurant,"ROTI (6), ROTI (3), ROTI (2)",CORD,55500.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00701.png,UNKNOWN,,"3,703,791",restaurant,"CHUM CHURUM (1), CHAMISUL (3), GONG GIBAB (3), CHULPAN CHEESE DAK GALBI (1), * MINERAL WATER (1), CREAM TEOK PO KI (1), CHUM CHURUM PEACH (8), PREMIUM YANGNYEOM GALBISAL (1), CHAM KKOT SAL (2), U SAM GYEOP (1), CHEESE GAMJAJEON (1)",CORD,3703791.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00702.png,UNKNOWN,,"83,799",restaurant,"BIHUN CAMPUR (1), JERUK MURNI (1), ES NONA REGULAR (1)",CORD,83799.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00703.png,UNKNOWN,,60.000,restaurant,,CORD,60000.00,IDR,restaurant,
dataset/temp_cord/image/receipt_00704.png,UNKNOWN,,"97,500",restaurant,"H N Cheesy Chic (1), Rice Organik (1), K.Chees Chic RC (1), MOCA FLT OVLTIN (1), Perkedel (1), FFries Large (1)",CORD,97500.00,IDR,restaurant,
